mechanism,rate,split,model,seed,fold,auroc,ap,brier,ece
MCAR,0.3,S1,rf,1011,1,0.9502074478850436,0.5279067851491853,0.0174370852558189,0.0074688682518557
MCAR,0.3,S1,rf,1011,2,0.929556940916904,0.5080728254294183,0.0176096636312309,0.0058229876452957
MCAR,0.3,S1,rf,1011,3,0.9265450627260834,0.4760799914578115,0.0179727228780841,0.0073958756087662
MCAR,0.3,S1,rf,1011,4,0.9201186426951732,0.4559594447190816,0.0184419738257206,0.0048256674730274
MCAR,0.3,S1,rf,1011,5,0.9256787536443148,0.4378143891429723,0.0187634479561237,0.0037742660984848
MCAR,0.3,S1,xgb,1011,1,0.9565978546852864,0.4925210673188318,0.0175580885261297,0.0038791246727539
MCAR,0.3,S1,xgb,1011,2,0.928977141537751,0.4939190518835413,0.0172468945384025,0.005352448144942
MCAR,0.3,S1,xgb,1011,3,0.9247594858770108,0.4351755389036283,0.0183214675635099,0.0049604210545856
MCAR,0.3,S1,xgb,1011,4,0.924876498218335,0.5070785944101005,0.016945606097579,0.0035758368960201
MCAR,0.3,S1,xgb,1011,5,0.9223912779397474,0.4198952796653185,0.0192282330244779,0.0106843516356708
MCAR,0.3,S1,extratrees,1011,1,0.9505464480874316,0.5351983165817291,0.0177338283437857,0.0101550112412732
MCAR,0.3,S1,extratrees,1011,2,0.9231509274224584,0.5008774811176862,0.0179346008917298,0.0069525331439393
MCAR,0.3,S1,extratrees,1011,3,0.9298211857666948,0.5030821102564187,0.0183511477623456,0.0079659880050505
MCAR,0.3,S1,extratrees,1011,4,0.9237983884029802,0.4682209923617133,0.0186739898989899,0.0063648200757575
MCAR,0.3,S1,extratrees,1011,5,0.920212281341108,0.4332722397819928,0.0191727815261994,0.0044477982954545
MCAR,0.3,S1,lr_l2,1012,1,0.8562639141874114,0.3129099910164736,0.0212239244935138,0.0071831233141548
MCAR,0.3,S1,lr_l2,1012,2,0.8857897842427975,0.3570538234685249,0.0196609575624411,0.0021920034774661
MCAR,0.3,S1,lr_l2,1012,3,0.8510428692372817,0.4151084223476681,0.0188056748009419,0.0051440980171582
MCAR,0.3,S1,lr_l2,1012,4,0.8731879656624555,0.3321719043950885,0.0208026779756489,0.0057117206784715
MCAR,0.3,S1,lr_l2,1012,5,0.8704243602202786,0.3684704528146613,0.0203976978696521,0.0081003340409346
MCAR,0.3,S1,svm_linear_cal,1012,1,0.838534709572961,0.3378844894168403,0.0208038820435301,0.0042738098466595
MCAR,0.3,S1,svm_linear_cal,1012,2,0.8872110623669156,0.3996431015546531,0.0193084726278276,0.0061033220462922
MCAR,0.3,S1,svm_linear_cal,1012,3,0.8436901921547499,0.3980030937620492,0.0194958036963442,0.0064353459639066
MCAR,0.3,S1,svm_linear_cal,1012,4,0.8689818189180434,0.3278340995109076,0.0208628478179691,0.0021639819706349
MCAR,0.3,S1,svm_linear_cal,1012,5,0.8602557094266277,0.3767527763591632,0.0209071301499347,0.0094095998620188
MCAR,0.3,S1,rf,1012,1,0.9469945355191256,0.4398818340553427,0.0187392985016928,0.0082041570404515
MCAR,0.3,S1,rf,1012,2,0.9201826624592728,0.5122006066084894,0.017710228259154,0.0089589251893939
MCAR,0.3,S1,rf,1012,3,0.9545447548680058,0.549871811422672,0.0169202236988003,0.009940869316518
MCAR,0.3,S1,rf,1012,4,0.912875566893424,0.3599064248838663,0.0200899556181966,0.0038681650796372
MCAR,0.3,S1,rf,1012,5,0.9423008786848072,0.5035819169576354,0.017857200915404,0.004788115530303
MCAR,0.3,S1,xgb,1012,1,0.950455373406193,0.4603218505135018,0.0180570036172866,0.0047393468249151
MCAR,0.3,S1,xgb,1012,2,0.940249878139511,0.516488210818447,0.0168078020215034,0.0028437856725324
MCAR,0.3,S1,xgb,1012,3,0.9466122784063212,0.4877800061982214,0.0174464900046587,0.0039954969937008
MCAR,0.3,S1,xgb,1012,4,0.9359106737933268,0.3888894318349074,0.0198524855077266,0.0084299853801584
MCAR,0.3,S1,xgb,1012,5,0.9385831713637836,0.4757015062979914,0.0178682450205087,0.0085700619504042
MCAR,0.3,S1,extratrees,1012,1,0.9465214531471362,0.4572916828635902,0.0189149035617086,0.0091681457815643
MCAR,0.3,S1,extratrees,1012,2,0.9368403499320148,0.4997222843706592,0.0182686089409722,0.0089648437499999
MCAR,0.3,S1,extratrees,1012,3,0.9440262705559403,0.5553975283394649,0.0181599082987692,0.0145015076220209
MCAR,0.3,S1,extratrees,1012,4,0.9158365727243278,0.3421495205032102,0.0208153343082543,0.0040648153710182
MCAR,0.3,S1,extratrees,1012,5,0.9428677721088436,0.47089917656541,0.0187533045296717,0.0058475378787878
MCAR,0.3,S1,lr_l2,1013,1,0.8211090872293058,0.3164388640577209,0.0206592110566556,0.0037156557907004
MCAR,0.3,S1,lr_l2,1013,2,0.8555786449113625,0.4143480665511677,0.0189058747697189,0.0032217856140236
MCAR,0.3,S1,lr_l2,1013,3,0.8315092742245824,0.2114438569257181,0.0225167351914329,0.0097933885961921
MCAR,0.3,S1,lr_l2,1013,4,0.8662890751538711,0.3621805895563801,0.02002722463246,0.0054090543911883
MCAR,0.3,S1,lr_l2,1013,5,0.8710874230644639,0.3829170940101505,0.0195548996748431,0.0040281546938602
MCAR,0.3,S1,svm_linear_cal,1013,1,0.7778486136409634,0.2969043839283496,0.0210864579477768,0.0029683585811914
MCAR,0.3,S1,svm_linear_cal,1013,2,0.8508427614869545,0.4308777339445099,0.0191161107814929,0.0071624929157849
MCAR,0.3,S1,svm_linear_cal,1013,3,0.8077015829036146,0.229350060750909,0.022183340781588,0.0058537141048754
MCAR,0.3,S1,svm_linear_cal,1013,4,0.8634748542274052,0.410799907045997,0.02006307270608,0.0092903361842635
MCAR,0.3,S1,svm_linear_cal,1013,5,0.8670786767087788,0.3871723819154387,0.0198967338077253,0.0089429947481611
MCAR,0.3,S1,rf,1013,1,0.931709168184578,0.4362846392791898,0.0190103482295864,0.0028595686671264
MCAR,0.3,S1,rf,1013,2,0.9383770748351676,0.5083612096911956,0.0177806938365634,0.0085824502200693
MCAR,0.3,S1,rf,1013,3,0.9216347263911338,0.3472090233370168,0.0199539837701868,0.0054658640543541
MCAR,0.3,S1,rf,1013,4,0.9385325558794948,0.5225019499374702,0.0175439895753557,0.0077367265864447
MCAR,0.3,S1,rf,1013,5,0.9391703109815356,0.4704986934881139,0.0184107025455741,0.007734748754348
MCAR,0.3,S1,xgb,1013,1,0.9479255211495649,0.4731724871605,0.0180989149957895,0.0044398540176247
MCAR,0.3,S1,xgb,1013,2,0.9397470432797148,0.4923298104183243,0.017456330358982,0.0041437795413127
MCAR,0.3,S1,xgb,1013,3,0.9235280535673056,0.3792830053009977,0.0196603778749704,0.0096270617306066
MCAR,0.3,S1,xgb,1013,4,0.9186761013929382,0.5017211928898286,0.0173080004751682,0.0048730799630696
MCAR,0.3,S1,xgb,1013,5,0.9344073939099448,0.4793254770394696,0.017733747139573,0.0045401378588497
MCAR,0.3,S1,extratrees,1013,1,0.9315573770491804,0.4020956473829439,0.0203971694408352,0.0084976362357686
MCAR,0.3,S1,extratrees,1013,2,0.938369378383232,0.511979789839941,0.0180023486821338,0.0093152225378787
MCAR,0.3,S1,extratrees,1013,3,0.9120731676030684,0.3574501466667343,0.0200847232086489,0.0055770596590909
MCAR,0.3,S1,extratrees,1013,4,0.9359815354713314,0.5559191201656509,0.0185086247615725,0.0135762243837806
MCAR,0.3,S1,extratrees,1013,5,0.9316640346614836,0.4684555839108087,0.0186945697206439,0.0078012547348484
MCAR,0.3,S1,lr_l2,1014,1,0.8712254604331108,0.3849622580391611,0.0194352524911296,0.0055770850689696
MCAR,0.3,S1,lr_l2,1014,2,0.8613509838631057,0.4040584313655089,0.0187725220260755,0.0047234476669089
MCAR,0.3,S1,lr_l2,1014,3,0.8514943944175067,0.4091037733688497,0.0185295823976842,0.0025161384943439
MCAR,0.3,S1,lr_l2,1014,4,0.8687236799481698,0.3702008365345612,0.019818681219127,0.0034906512360229
MCAR,0.3,S1,lr_l2,1014,5,0.8353630142533204,0.2780278967718255,0.0215153645767934,0.0030815667159499
MCAR,0.3,S1,svm_linear_cal,1014,1,0.8622293058085407,0.4056679920548994,0.0191296942596707,0.002099830695993
MCAR,0.3,S1,svm_linear_cal,1014,2,0.8529156725416249,0.4291815039016859,0.0185932065714845,0.0083256462103575
MCAR,0.3,S1,svm_linear_cal,1014,3,0.8366864208933015,0.4173830847976811,0.0188088855249593,0.008158927191861
MCAR,0.3,S1,svm_linear_cal,1014,4,0.8457088192419825,0.3739815218496252,0.0202001575557195,0.0073427321297035
MCAR,0.3,S1,svm_linear_cal,1014,5,0.8285704162617428,0.2771624860520543,0.0218759926944359,0.0055386370092974
MCAR,0.3,S1,rf,1014,1,0.9401361060514066,0.5045586018037171,0.0178946495483769,0.0081931132410365
MCAR,0.3,S1,rf,1014,2,0.9489160830190616,0.5231733255046348,0.0171590492591331,0.0046850349375567
MCAR,0.3,S1,rf,1014,3,0.9353959824520895,0.4867772320426239,0.0178317659707275,0.007421180997693
MCAR,0.3,S1,rf,1014,4,0.9323346898283122,0.3774319894697959,0.0193984059343434,0.0071034564393939
MCAR,0.3,S1,rf,1014,5,0.8991486475542598,0.3828075677005838,0.0198455751650731,0.0049857191729121
MCAR,0.3,S1,xgb,1014,1,0.9399413074276464,0.4548301366067805,0.0185078270733356,0.0056394939392364
MCAR,0.3,S1,xgb,1014,2,0.9483927242874368,0.5070369388896551,0.017004607245326,0.0046406486297366
MCAR,0.3,S1,xgb,1014,3,0.9414915723851304,0.4828206896428115,0.0174922663718462,0.006224899626956
MCAR,0.3,S1,xgb,1014,4,0.94868096047943,0.4426412063575471,0.0184048395603895,0.0080824294670352
MCAR,0.3,S1,xgb,1014,5,0.9005608195659216,0.3421742481092601,0.0206360090523958,0.0082175918278566
MCAR,0.3,S1,extratrees,1014,1,0.9372191863995144,0.5044408712416544,0.0184678193902102,0.0086043071825819
MCAR,0.3,S1,extratrees,1014,2,0.9459324251520048,0.5392326023774859,0.017368601049558,0.0076047585227272
MCAR,0.3,S1,extratrees,1014,3,0.93146053002899,0.4558185503655566,0.0183340484927399,0.0072780539772727
MCAR,0.3,S1,extratrees,1014,4,0.934787010042112,0.4236422736669596,0.0191655076152146,0.0095259232954545
MCAR,0.3,S1,extratrees,1014,5,0.903931810819566,0.3641656596483465,0.0207024609011863,0.0052747246423505
MCAR,0.3,S1,lr_l2,1015,1,0.8693837279902854,0.3524580726070251,0.0204188348675451,0.0046933673688275
MCAR,0.3,S1,lr_l2,1015,2,0.8659842479283718,0.3986354543812903,0.018830568453206,0.0056465063429739
MCAR,0.3,S1,lr_l2,1015,3,0.8315965006798532,0.373081630375541,0.0195587051823341,0.0052080608458892
MCAR,0.3,S1,lr_l2,1015,4,0.8401461775186265,0.386290256621319,0.0196380191093939,0.0072041724658537
MCAR,0.3,S1,lr_l2,1015,5,0.8806132572076449,0.3566137674836024,0.0199715382060517,0.0042965785214317
MCAR,0.3,S1,svm_linear_cal,1015,1,0.8511789111515888,0.3337216319982941,0.0213380326895932,0.0042875097486379
MCAR,0.3,S1,svm_linear_cal,1015,2,0.8664716898842968,0.3921135262981773,0.0190131115949509,0.0028758576286192
MCAR,0.3,S1,svm_linear_cal,1015,3,0.8118268811411272,0.387604177964686,0.0200986773918058,0.0080638041505697
MCAR,0.3,S1,svm_linear_cal,1015,4,0.8086177923550373,0.3661868082871397,0.0204581512812705,0.0076322101919968
MCAR,0.3,S1,svm_linear_cal,1015,5,0.8690577421444767,0.3460009916370338,0.0204739311725393,0.0050269012773861
MCAR,0.3,S1,rf,1015,1,0.9523552924509208,0.4714927333987724,0.0181559332228927,0.0098704295349662
MCAR,0.3,S1,rf,1015,2,0.9197260063110906,0.4787745251213182,0.017913759481789,0.0044057398588312
MCAR,0.3,S1,rf,1015,3,0.9176633571923344,0.4863102170973846,0.0177463830333992,0.0054724180992345
MCAR,0.3,S1,rf,1015,4,0.9431942419825072,0.4654497641852733,0.018571325256624,0.006753707845418
MCAR,0.3,S1,rf,1015,5,0.914378846776806,0.3885003624857761,0.0195384865604518,0.0043765286235874
MCAR,0.3,S1,xgb,1015,1,0.947495446265938,0.427644496846848,0.0188058800995349,0.0042102045952378
MCAR,0.3,S1,xgb,1015,2,0.931942841016958,0.511200729548345,0.016806922852993,0.0038677033735542
MCAR,0.3,S1,xgb,1015,3,0.9239641858436596,0.4679108382921342,0.0178831666707992,0.0082849218956136
MCAR,0.3,S1,xgb,1015,4,0.9384414480077746,0.524481351996726,0.0167643912136554,0.0056341813770731
MCAR,0.3,S1,xgb,1015,5,0.9372013686426952,0.4607093368170908,0.0182017963379621,0.0054195643882828
MCAR,0.3,S1,extratrees,1015,1,0.9537340619307833,0.4467850216781563,0.0189901303593263,0.0103650455567388
MCAR,0.3,S1,extratrees,1015,2,0.9209830934605814,0.4836047309797071,0.0181718473800505,0.0054415246212121
MCAR,0.3,S1,extratrees,1015,3,0.9327073552425664,0.4889134443649757,0.017978209832702,0.0071342329545454
MCAR,0.3,S1,extratrees,1015,4,0.9341770934564302,0.4873519796459288,0.0186642232875631,0.0100065104166666
MCAR,0.3,S1,extratrees,1015,5,0.9100613459669582,0.384033147747743,0.020295192593869,0.0091794480208938
MCAR,0.3,S1,lr_l2,1016,1,0.8279801659583079,0.30657774461989,0.0210237262753535,0.0035774700755349
MCAR,0.3,S1,lr_l2,1016,2,0.898560763488032,0.4434499102265627,0.0180683726657368,0.0096408625065742
MCAR,0.3,S1,lr_l2,1016,3,0.8437209779624926,0.2832066823350323,0.0212551138411167,0.0048417091019817
MCAR,0.3,S1,lr_l2,1016,4,0.8316782069970845,0.3355237022752586,0.0204696590358346,0.0055253061089989
MCAR,0.3,S1,lr_l2,1016,5,0.913801830255912,0.4104356948741933,0.0195526336646087,0.0067568601382787
MCAR,0.3,S1,svm_linear_cal,1016,1,0.8368042906294272,0.3290712725504456,0.0210554088991184,0.0038092763308055
MCAR,0.3,S1,svm_linear_cal,1016,2,0.8798122065727699,0.4533998180560729,0.0181951317512908,0.0115251495066494
MCAR,0.3,S1,svm_linear_cal,1016,3,0.8329716000923574,0.2976505816148648,0.0211896039146392,0.0057964406797622
MCAR,0.3,S1,svm_linear_cal,1016,4,0.8157292678976353,0.3342171969483047,0.0206487011438606,0.0053429553928882
MCAR,0.3,S1,svm_linear_cal,1016,5,0.9026563006154842,0.3932049818305362,0.0207140627976619,0.0098186490077732
MCAR,0.3,S1,rf,1016,1,0.9282786885245904,0.4510293484978124,0.0188179346804009,0.0055846021607137
MCAR,0.3,S1,rf,1016,2,0.9456733112701712,0.5474882776675841,0.016832657939763,0.0081401765553139
MCAR,0.3,S1,rf,1016,3,0.9289001770183944,0.3722183011349824,0.0196314663269393,0.0025945262476819
MCAR,0.3,S1,rf,1016,4,0.9069029397473276,0.4177428325459704,0.0191719722624888,0.0047177485644213
MCAR,0.3,S1,rf,1016,5,0.933779761904762,0.5340448079118354,0.0173227999887601,0.0084530803686793
MCAR,0.3,S1,xgb,1016,1,0.9133120825743776,0.3890274023085162,0.0200511328876018,0.0131771972789172
MCAR,0.3,S1,xgb,1016,2,0.9469355293876188,0.4860790822325255,0.0174330752342939,0.0040826352219069
MCAR,0.3,S1,xgb,1016,3,0.9198773698658252,0.395399192955657,0.0192079748958349,0.0059000050017836
MCAR,0.3,S1,xgb,1016,4,0.925838192419825,0.4616174867488264,0.0179331954568624,0.0057211275879829
MCAR,0.3,S1,xgb,1016,5,0.9522847829608034,0.5685562367707521,0.016211848706007,0.0060241789775649
MCAR,0.3,S1,extratrees,1016,1,0.931628212912366,0.4491900322020603,0.0190703447323788,0.0057294994675186
MCAR,0.3,S1,extratrees,1016,2,0.9461197054824392,0.5484141000030027,0.018127150451563,0.0130899286523766
MCAR,0.3,S1,extratrees,1016,3,0.9182021088278304,0.3541901234326277,0.0199292071101641,0.0052243134469697
MCAR,0.3,S1,extratrees,1016,4,0.9207589285714286,0.4428333006736802,0.0191874990135732,0.0052728456439393
MCAR,0.3,S1,extratrees,1016,5,0.9437029275996112,0.5256889058216994,0.0176915798611111,0.0123153409090909
MCAR,0.3,S1,lr_l2,1017,1,0.8736996559400931,0.4052073195081771,0.019131877564011,0.005197621721397
MCAR,0.3,S1,lr_l2,1017,2,0.8570871494907515,0.3001827118405202,0.020769418551408,0.0031166180770305
MCAR,0.3,S1,lr_l2,1017,3,0.8611354832089073,0.4580173532315748,0.0173982802197568,0.0044808447570916
MCAR,0.3,S1,lr_l2,1017,4,0.8381164965986394,0.3629339390240237,0.0199152938463636,0.0026370069525194
MCAR,0.3,S1,lr_l2,1017,5,0.8599317703271785,0.3509523615774021,0.0202302454386073,0.0078759555079151
MCAR,0.3,S1,svm_linear_cal,1017,1,0.8514571948998179,0.4184956422755943,0.0194356295016378,0.006539760345557
MCAR,0.3,S1,svm_linear_cal,1017,2,0.8350239872751994,0.3096450494398275,0.0205510178356017,0.0021673315589828
MCAR,0.3,S1,svm_linear_cal,1017,3,0.8515405731291208,0.4454131076874513,0.0178320500495215,0.0051265319628297
MCAR,0.3,S1,svm_linear_cal,1017,4,0.8290563249109167,0.3604864518398767,0.0199518457918136,0.0057944638519557
MCAR,0.3,S1,svm_linear_cal,1017,5,0.8372408487204406,0.3690856004043819,0.0205234047690797,0.0091734064233886
MCAR,0.3,S1,rf,1017,1,0.9323264521351952,0.4871656171576911,0.0178503883769353,0.0069396066301216
MCAR,0.3,S1,rf,1017,2,0.9049898663382848,0.33695920231994,0.0201933124613882,0.003010169455772
MCAR,0.3,S1,rf,1017,3,0.9457400138536134,0.5397463481333167,0.0168453428329249,0.006564888795855
MCAR,0.3,S1,rf,1017,4,0.913389314058957,0.4529451537382375,0.0184605922506313,0.0052805397727272
MCAR,0.3,S1,rf,1017,5,0.9346705944282476,0.492327828096181,0.0182022944389878,0.0092057019773434
MCAR,0.3,S1,xgb,1017,1,0.9413681441003846,0.4847157789090769,0.0177027713507413,0.0047728129464043
MCAR,0.3,S1,xgb,1017,2,0.9204623002129352,0.3685446191693542,0.0197080597281456,0.0108210951880907
MCAR,0.3,S1,xgb,1017,3,0.9545704097077914,0.566138889491038,0.0158991403877735,0.0042047513429834
MCAR,0.3,S1,xgb,1017,4,0.9236971574344022,0.4708743971430312,0.0178162511438131,0.0061831082671233
MCAR,0.3,S1,xgb,1017,5,0.9528263686426952,0.5101229942859953,0.0170594006776809,0.0030653688422096
MCAR,0.3,S1,extratrees,1017,1,0.9178582270795386,0.5145615864913776,0.0180591586794462,0.009022600875636
MCAR,0.3,S1,extratrees,1017,2,0.9224762051360988,0.388172605973594,0.0195477302320075,0.0043306107954545
MCAR,0.3,S1,extratrees,1017,3,0.9453885425485518,0.5614789724207345,0.0169111910116792,0.0086594460227272
MCAR,0.3,S1,extratrees,1017,4,0.9155303490443796,0.4541104571281988,0.018647409643308,0.0065577651515151
MCAR,0.3,S1,extratrees,1017,5,0.9325270286686104,0.4907273903855863,0.0187529148910984,0.0099911221590909
MCAR,0.3,S1,lr_l2,1018,1,0.8632564258247319,0.3843315014146277,0.0195099070155228,0.0027760724650327
MCAR,0.3,S1,lr_l2,1018,2,0.9040919469457912,0.4316026276329838,0.0183453073459399,0.0077368927076162
MCAR,0.3,S1,lr_l2,1018,3,0.8394160958464815,0.3411016124599848,0.0203498770608642,0.0067285978109157
MCAR,0.3,S1,lr_l2,1018,4,0.8622297133138971,0.3673849296729424,0.0197373917062131,0.0023172667242178
MCAR,0.3,S1,lr_l2,1018,5,0.819424198250729,0.3147303905024313,0.0207158883132085,0.005014064602105
MCAR,0.3,S1,svm_linear_cal,1018,1,0.8591074681238616,0.3817267903562871,0.0195181484807155,0.003553054849222
MCAR,0.3,S1,svm_linear_cal,1018,2,0.8927576387285462,0.4488349734625659,0.0183176652935145,0.009484138164677
MCAR,0.3,S1,svm_linear_cal,1018,3,0.828312681187306,0.3603016635264476,0.0206547210646565,0.0073061239640066
MCAR,0.3,S1,svm_linear_cal,1018,4,0.8298712342079689,0.3617652385380559,0.0198984887872472,0.0052951373618964
MCAR,0.3,S1,svm_linear_cal,1018,5,0.7949769193391643,0.3418692626480886,0.0203840801263821,0.0029113437762029
MCAR,0.3,S1,rf,1018,1,0.9180682048168388,0.4289475812117864,0.0190607006499748,0.0039633978453956
MCAR,0.3,S1,rf,1018,2,0.9488493804356192,0.5003236884400188,0.0175866483667271,0.0058849151311074
MCAR,0.3,S1,rf,1018,3,0.9233843864645066,0.5012828634084542,0.0183098622040668,0.0111570673420236
MCAR,0.3,S1,rf,1018,4,0.9382035552316164,0.4167485882129159,0.0190903426975137,0.004942312402674
MCAR,0.3,S1,rf,1018,5,0.938421201814059,0.4975381551612498,0.0179822883834489,0.0061665071887198
MCAR,0.3,S1,xgb,1018,1,0.918963772515685,0.417133074914689,0.0189336594194173,0.0055631490743704
MCAR,0.3,S1,xgb,1018,2,0.9579568485594808,0.4951357550201411,0.0176056083291769,0.0061543963296551
MCAR,0.3,S1,xgb,1018,3,0.9329639036404216,0.4309171491600197,0.0181693155318498,0.0065289189645702
MCAR,0.3,S1,xgb,1018,4,0.942429948169744,0.4612649712111497,0.0181534364819526,0.006521738411431
MCAR,0.3,S1,xgb,1018,5,0.94611475542598,0.4006743069582668,0.0194781348109245,0.0072170370436052
MCAR,0.3,S1,extratrees,1018,1,0.9161151588747216,0.4515602646629513,0.0191204591172642,0.0052845817063069
MCAR,0.3,S1,extratrees,1018,2,0.937830626747736,0.5121690412246551,0.0178010347616792,0.0078059895833333
MCAR,0.3,S1,extratrees,1018,3,0.9247338310372252,0.4866052150867324,0.0198669850001101,0.0136162777197668
MCAR,0.3,S1,extratrees,1018,4,0.93736333819242,0.4279257822564732,0.0197691902597814,0.0093808573568038
MCAR,0.3,S1,extratrees,1018,5,0.93562216553288,0.4622280948614132,0.0187260298295454,0.0059481534090909
MCAR,0.3,S1,lr_l2,1019,1,0.8582574377656345,0.3993413771109864,0.0189927044910149,0.0083772538096686
MCAR,0.3,S1,lr_l2,1019,2,0.8488929936632545,0.3537305024000755,0.019557193551008,0.0034908322177299
MCAR,0.3,S1,lr_l2,1019,3,0.8413658636701813,0.3488783897278949,0.020484709818374,0.006286546389109
MCAR,0.3,S1,lr_l2,1019,4,0.8522938937479755,0.36470068173999,0.0198670718504521,0.0051734690003126
MCAR,0.3,S1,lr_l2,1019,5,0.8219347262714609,0.2998730171871321,0.0211178720367181,0.0036489640470944
MCAR,0.3,S1,svm_linear_cal,1019,1,0.8431238615664846,0.3761428038544488,0.0198232268988385,0.0081770671903183
