mechanism,rate,split,model,seed,auroc_mean,ap_mean,brier_mean,ece_mean,auroc_std,ap_std,brier_std
MAR,0.0,S2,rf,1014,0.9492537688399263,0.5450800563308198,0.01694866799320998,0.007720049309100199,0.004121727058118049,0.061086757977799534,0.0012293540485564048
MAR,0.0,S2,rf,1015,0.9453643138816228,0.5468580929867812,0.016632559342436782,0.00794944147057408,0.010587867172013833,0.07704747647688809,0.000891131988906775
MAR,0.0,S2,rf,1016,0.9478196487711539,0.5366814869879459,0.01710188899948322,0.00892438776469156,0.0047831426806280814,0.06890889046310923,0.001174650307049029
MAR,0.0,S2,rf,1017,0.9513151350293333,0.5457249044323692,0.01660902736498496,0.0076121099016663194,0.0061470890571848355,0.07655450746134526,0.0010428209697283116
MAR,0.0,S2,rf,1018,0.9490359347447315,0.5413115847911744,0.016747554811621303,0.007535450670472041,0.005751694700117817,0.07224293898327237,0.0009879155564048632
MAR,0.0,S2,rf,1019,0.9493444817258727,0.5478964624780344,0.01661771336373986,0.00746088036580034,0.006698434304740459,0.07484825577001392,0.0008273587507708354
MAR,0.0,S2,rf,1020,0.9499417211668906,0.5419374852065661,0.01671575654207144,0.00735480086991336,0.007101814014291641,0.0819255368817581,0.0008709156911809871
MAR,0.0,S2,svm_linear_cal,1001,0.8800420676781411,0.4220021643401581,0.01914284354768568,0.0075327022301085594,0.029430332304903734,0.0848450016190229,0.0014001278425349387
MAR,0.0,S2,svm_linear_cal,1002,0.8777676511339351,0.4294366021160377,0.01868866475815232,0.0076566416147195605,0.03222214311109593,0.07827964426174955,0.0013518788363801636
MAR,0.0,S2,svm_linear_cal,1003,0.8834856246352183,0.4354043156210635,0.0188857467852786,0.0072526298018959195,0.03465749702689595,0.0822475641633583,0.0016352150740202727
MAR,0.0,S2,svm_linear_cal,1004,0.879678755402125,0.4252780956778107,0.01912414314615486,0.00768772236771684,0.03003105462094395,0.08344581965446415,0.0014377450591481307
MAR,0.0,S2,svm_linear_cal,1005,0.8823116164574133,0.4311191814350666,0.01889316159230352,0.00692563356017412,0.02767008746302009,0.08918906461159215,0.001223887332495003
MAR,0.0,S2,svm_linear_cal,1006,0.8807443314561911,0.42873568134179296,0.018867832367649322,0.00587808027027964,0.0307971859853706,0.08161994907754745,0.0015244209715868165
MAR,0.0,S2,svm_linear_cal,1007,0.8814202195893881,0.4269739656544875,0.01901338656043916,0.00631575090330664,0.027328889732700885,0.07438793893247085,0.0015401773039753507
MAR,0.0,S2,svm_linear_cal,1008,0.8773781278811832,0.42829981151910823,0.01875563928459306,0.0073656384087042405,0.03444025986866965,0.08479661377496465,0.0014114677216403582
MAR,0.0,S2,svm_linear_cal,1009,0.8766203774790661,0.42670897729297,0.01904396667754692,0.007154244108226421,0.03012624382879651,0.08418079839503141,0.0015477219761665729
MAR,0.0,S2,svm_linear_cal,1010,0.8769531372533372,0.4288930288614787,0.01883386739562428,0.00595521494323564,0.032155474033922424,0.08291989161756558,0.0014613286335139624
MAR,0.0,S2,svm_linear_cal,1011,0.8863434630456533,0.42656587257581435,0.01881560843105856,0.00692502596895486,0.02651538835010054,0.08903929952614252,0.0013775530318881073
MAR,0.0,S2,svm_linear_cal,1012,0.8796923812808526,0.4299562122003936,0.018767398109330098,0.00721058383339714,0.03383549285042638,0.07958608857078436,0.001477490410001881
MAR,0.0,S2,svm_linear_cal,1013,0.8813946862102512,0.4264342165657542,0.01918759815886048,0.006332059611454499,0.03471218844898744,0.09234566851744087,0.001641459576464111
MAR,0.0,S2,svm_linear_cal,1014,0.8832577699136784,0.43649641079258295,0.01858490756922656,0.0077728857777149,0.03550523228372271,0.08031217127712291,0.0017537141051749323
MAR,0.0,S2,svm_linear_cal,1015,0.879704062402779,0.43368078746739214,0.01854961242125984,0.00770970341236608,0.03236698194533862,0.07991629704969094,0.0012858069467956612
MAR,0.0,S2,svm_linear_cal,1016,0.8811449124637818,0.423136156403662,0.0189688720789408,0.00673886006103606,0.03347302904060565,0.08698228483168659,0.0013992670493642874
MAR,0.0,S2,svm_linear_cal,1017,0.879056461931139,0.4295550687793662,0.01878093530133804,0.00632585824290566,0.025659324618781613,0.08018841188926935,0.0014528142975391274
MAR,0.0,S2,svm_linear_cal,1018,0.8772857913596953,0.43413781550182673,0.018673157492135002,0.007697424233055181,0.03195853567282581,0.08464171267790498,0.0016244366468054397
MAR,0.0,S2,svm_linear_cal,1019,0.8796069176182986,0.4379100231686973,0.01848477155428922,0.006575463254438141,0.03323835101064136,0.08608976648510411,0.0011624425554123078
MAR,0.0,S2,svm_linear_cal,1020,0.8823190415816905,0.4352301672217059,0.0186673254063974,0.0071407908206506995,0.027021951537954628,0.08537738486012518,0.0014017060407903533
MAR,0.0,S2,xgb,1001,0.9575756732180458,0.5510209531284048,0.01618723012506956,0.0072078031408645184,0.0033052736384485536,0.08485408378451562,0.0005778814269019506
MAR,0.0,S2,xgb,1002,0.9556778162288098,0.5585138043173068,0.015971211344003623,0.00811826209272484,0.0060322294378364555,0.09334349010689934,0.0004629144181417689
MAR,0.0,S2,xgb,1003,0.9570175299972792,0.5665805514463338,0.0156647672876715,0.0061815774918657,0.004296721478438824,0.09219753250275153,0.0006756728668405184
MAR,0.0,S2,xgb,1004,0.9554435685130205,0.5550263147093284,0.016064985096454577,0.00797617402809922,0.006774812609172071,0.09913859874796685,0.000742358918363487
MAR,0.0,S2,xgb,1005,0.9574439560358007,0.5635259785605146,0.015978997759520962,0.00794717438323558,0.009345858639426451,0.08510274411482512,0.0010066107012089035
MAR,0.0,S2,xgb,1006,0.9538152843972177,0.5721141515763414,0.01571456175297494,0.0063730520972903795,0.008763005420247131,0.08950982141468077,0.0007099684922580389
MAR,0.0,S2,xgb,1007,0.957602446864475,0.5670140877283932,0.01588017847388978,0.006730783563400419,0.004194827725607434,0.08488108658430726,0.0006592080115833825
MAR,0.0,S2,xgb,1008,0.9568999956244472,0.5603344951555866,0.01586380619555706,0.0073886552595442394,0.007541706810020969,0.07679720297175938,0.0007423986286566469
MAR,0.0,S2,xgb,1009,0.9565586085605986,0.5690770411754604,0.01587225794792172,0.00750906627116938,0.00663827564879676,0.10055244273517343,0.0008667632506940434
MAR,0.0,S2,xgb,1010,0.9585421807235592,0.5701350695879842,0.0156471766531467,0.0057623766414794,0.006210226446537183,0.08204194819026416,0.0006805213748592869
MAR,0.0,S2,xgb,1011,0.9566203155412056,0.5673925899416499,0.01570358630269758,0.00693614311642278,0.008183581352663966,0.08433747560228573,0.0005893198494660694
MAR,0.0,S2,xgb,1012,0.9527895192510186,0.5596565830355827,0.01600103788077826,0.00853906583137176,0.007738536096102457,0.08057193218535784,0.0008567641662545808
MAR,0.0,S2,xgb,1013,0.9588901979371489,0.5597426820291005,0.01599175911396736,0.006876815727951879,0.005672043255676342,0.08676829262575857,0.000648912805827418
MAR,0.0,S2,xgb,1014,0.95592632211658,0.5629403819576039,0.0158942965790629,0.007214479642928801,0.009218974173888497,0.08530056662259546,0.0006996264483435195
MAR,0.0,S2,xgb,1015,0.9562690215866511,0.562943162768109,0.01580269969999786,0.005924541257925339,0.004519583655985279,0.10402371600014558,0.0006862912122641959
MAR,0.0,S2,xgb,1016,0.9588392574046065,0.5687376496292704,0.015860463678836763,0.0076682114902916,0.005085074115981902,0.08849766718688235,0.0007280185246273985
MAR,0.0,S2,xgb,1017,0.9585855573469606,0.5689135019271456,0.01591775361448522,0.00785158380801034,0.006975273572087143,0.08011689682576395,0.0010845706371278977
MAR,0.0,S2,xgb,1018,0.9563580573387547,0.567944954341838,0.015895381011068778,0.007265029498939519,0.0038342464766124027,0.07021861587489042,0.0008672342083181432
MAR,0.0,S2,xgb,1019,0.9581669660773142,0.5534323469646869,0.01608034037053582,0.0077057074492675,0.00621958245544964,0.10301235991146242,0.0007670081530248848
MAR,0.0,S2,xgb,1020,0.9557001805864527,0.5569286141341275,0.01605222281068558,0.007553567562415981,0.005215424345107225,0.08646363089857381,0.0008003788247720714
MAR,0.05,S1,extratrees,1001,0.9469835781231591,0.5360248558874233,0.0173883612506465,0.00923087806983568,0.012834642509775791,0.06452671034789503,0.001103724733222344
MAR,0.05,S1,extratrees,1002,0.9429255970981126,0.5331573779188015,0.01782234363872574,0.00917421548138342,0.012654804663962132,0.07344911018784597,0.0010137888408995497
MAR,0.05,S1,extratrees,1003,0.9471184330804017,0.528447021600375,0.01770573362292386,0.0090343077575157,0.012724193795413315,0.06043192777340254,0.0009063442929785886
MAR,0.05,S1,extratrees,1004,0.9458615481097681,0.5307096200529896,0.017707516174209396,0.00983008174517108,0.011130856098931233,0.09164315682805059,0.0011231550026148936
MAR,0.05,S1,extratrees,1005,0.9475165017931836,0.5331564021867728,0.01752276010977828,0.00929032537838442,0.016398455696249332,0.05091882333509569,0.0005830317743010338
MAR,0.05,S1,extratrees,1006,0.9437236768966193,0.5293883100047331,0.01780878940213234,0.010639030577263661,0.01066294578290981,0.03189507764662805,0.00034072747331956587
MAR,0.05,S1,extratrees,1007,0.9474319536435578,0.5317527616992395,0.017452858651746377,0.008224381898054,0.008111603386280726,0.017794759492293807,0.0002536732402099777
MAR,0.05,S1,extratrees,1008,0.943949746828513,0.5279517757074581,0.0175598515035875,0.00871063856751752,0.009061277766674683,0.04389639589157616,0.0006390823899311706
MAR,0.05,S1,extratrees,1009,0.9444809547454236,0.532652058113144,0.01768484357262872,0.009270964793984279,0.009537600992462146,0.04441017189163328,0.0007096229728874779
MAR,0.05,S1,extratrees,1010,0.9467614955159961,0.5404157791794035,0.017420625749922418,0.009249702916411121,0.01675838737783076,0.06481562214746861,0.0010677065729083508
MAR,0.05,S1,extratrees,1011,0.9488807023631324,0.5379353696092514,0.01731647124351312,0.00866507981169516,0.007719804632388377,0.01470697061757855,0.00038642906072045957
MAR,0.05,S1,extratrees,1012,0.9454314227496001,0.5334853449745569,0.01755479074882496,0.00805670882289178,0.014775253001186506,0.07561821563120966,0.0012609713146644519
MAR,0.05,S1,extratrees,1013,0.9457228969613375,0.5333503658348674,0.01753807060087362,0.00923108626503678,0.008675994146167761,0.06797750100092652,0.00099790004617554
MAR,0.05,S1,extratrees,1014,0.9471695032431224,0.5413235195028151,0.0174650706466876,0.00926774092484634,0.009914962339655302,0.07097977855873781,0.001365280041964184
MAR,0.05,S1,extratrees,1015,0.9438809469338697,0.5305275341721181,0.01765383299028766,0.00950875059279888,0.012950366515403837,0.055303139314743344,0.0008759267568119867
MAR,0.05,S1,extratrees,1016,0.9454649489977504,0.5302517917476072,0.01753250310649142,0.00842308892472378,0.011824692784319893,0.06461654613008105,0.00099278116630803
MAR,0.05,S1,extratrees,1017,0.9455992220152174,0.5445366385495867,0.01731971925663886,0.00923108031358576,0.009832882018366474,0.045081515270040444,0.0007784858414654783
MAR,0.05,S1,extratrees,1018,0.9456114641944658,0.5399062778152248,0.017463781663353738,0.00786577868508028,0.01051690046977572,0.050204141334825654,0.0006900012596897805
MAR,0.05,S1,extratrees,1019,0.9471730830702881,0.532530471233659,0.01764914173392814,0.0087608341321108,0.007476312425257747,0.054953476107861145,0.0009376472835450144
MAR,0.05,S1,extratrees,1020,0.9468597750456785,0.5324340651721691,0.01741107283186962,0.00858819945326528,0.012407989551570443,0.08917686960263056,0.001350278079160236
MAR,0.05,S1,lr_l2,1001,0.8879970735531737,0.40756988146514217,0.0188788972288686,0.00521123031368924,0.015617545682362063,0.08813489816486832,0.0017818939171664356
MAR,0.05,S1,lr_l2,1002,0.87279183009265,0.4220086639421356,0.0186321665030591,0.0047597535844128205,0.034091729660987745,0.0586418302867464,0.0010989167548162717
MAR,0.05,S1,lr_l2,1003,0.8848452826847542,0.4196812361748325,0.01878337628031014,0.00524747326067204,0.012034036102952433,0.06940954541717204,0.0015107241183973238
MAR,0.05,S1,lr_l2,1004,0.8895030014188781,0.4097277658689057,0.01905821618215006,0.0061274017716441195,0.03179791737827771,0.09255466572265571,0.0019566205655428648
MAR,0.05,S1,lr_l2,1005,0.8813115610506278,0.3970467579836692,0.01931190774435538,0.00501533502207182,0.031417790836367504,0.0445313052441411,0.0012366808890941173
MAR,0.05,S1,lr_l2,1006,0.8737735610034567,0.4124487394428639,0.01895871533513748,0.00488982111491056,0.019578910643084507,0.04236310470452216,0.0009409484219628488
MAR,0.05,S1,lr_l2,1007,0.8786536498137888,0.4287420772112439,0.01857914566271248,0.00425805405967058,0.036077377137239575,0.03470526366057549,0.0008303998438148011
MAR,0.05,S1,lr_l2,1008,0.8937838328757388,0.4161720568775816,0.01899063888913344,0.00459034966068506,0.023001713699580484,0.05066231525607449,0.0010965137266282145
MAR,0.05,S1,lr_l2,1009,0.8858814700340376,0.42388441221406215,0.01872000104555812,0.00481541524038368,0.016079101146901538,0.0644227316594001,0.0012773088783486013
MAR,0.05,S1,lr_l2,1010,0.8767696375540416,0.4273255798771586,0.01855427486426252,0.00566893394915412,0.034226303875061294,0.04282875944041207,0.0009099064698358681
MAR,0.05,S1,lr_l2,1011,0.8774578766302301,0.4307800467115504,0.0183738552322428,0.004868310008039519,0.0171071034224503,0.01862865828733265,0.000485557693693346
MAR,0.05,S1,lr_l2,1012,0.88271250319013,0.41140669797448315,0.01910480149613592,0.00588505754241782,0.02114744882936475,0.0640465727097879,0.0012549523571388872
MAR,0.05,S1,lr_l2,1013,0.8816708359988563,0.4201761072065501,0.01875728175816414,0.00510833758859452,0.018714505965657203,0.07499986724706034,0.0014903973312937189
MAR,0.05,S1,lr_l2,1014,0.8807083114431979,0.4051592476714993,0.01909687014495224,0.00519384442100406,0.01391604369357799,0.06300015173300705,0.0010950540882046793
MAR,0.05,S1,lr_l2,1015,0.8741542908502815,0.4071064992124448,0.01914760395651138,0.0050160895564797,0.00882960379529418,0.04310614289056399,0.0006737170461494359
MAR,0.05,S1,lr_l2,1016,0.8812343637512056,0.4228842361388286,0.0189224997592662,0.006641137451180179,0.031961826153387336,0.0657347295172683,0.001284225538082905
MAR,0.05,S1,lr_l2,1017,0.877576608669609,0.40274236553489634,0.0191923596692826,0.0064276408393088595,0.014411034828352305,0.05911679049425754,0.0013611543921543394
MAR,0.05,S1,lr_l2,1018,0.883677805794284,0.40882159904944393,0.01916683136163604,0.00563566444491988,0.025898218802419708,0.04795132270143641,0.0011160250783620825
MAR,0.05,S1,lr_l2,1019,0.8778988618588102,0.42344732546484715,0.01875289132895738,0.0048687706943024,0.009009245785682267,0.03811736394307683,0.0008494891137574193
MAR,0.05,S1,lr_l2,1020,0.8830266668149693,0.4212798723481132,0.01863087279109854,0.004729630303888141,0.025868979591092044,0.08343499902703831,0.0018494334755339106
MAR,0.05,S1,rf,1001,0.9433465531904155,0.5201595883903563,0.0173538177782748,0.00705623573348962,0.009984318419337746,0.06370923628862604,0.0011556110347402905
MAR,0.05,S1,rf,1002,0.941426739368531,0.5364634177278814,0.01710190118299634,0.00721024787752326,0.01233287449905348,0.06707564870165976,0.0010367551565964891
MAR,0.05,S1,rf,1003,0.9459714321952681,0.5277143072276294,0.017286512405417002,0.00722235412686754,0.013807246484801698,0.06305734807619169,0.0009927177874645653
MAR,0.05,S1,rf,1004,0.9491555594798236,0.524382667071514,0.01727430573870222,0.00808948464599556,0.013491439124905922,0.10145494724593823,0.0016262895496921919
MAR,0.05,S1,rf,1005,0.9398111346760414,0.5283495078788191,0.017197427453143222,0.0069384661173256,0.021437869425503384,0.04228837565326444,0.0005918553447805402
MAR,0.05,S1,rf,1006,0.9448321416277965,0.537290837608149,0.01713343791247582,0.007248548192459001,0.0077549308179291785,0.045307115189599984,0.0006075601228597282
MAR,0.05,S1,rf,1007,0.9449215195690289,0.537355598589513,0.01703028338588582,0.0066588097648974,0.006288331396746933,0.018971023435519,0.00029332993067305365
MAR,0.05,S1,rf,1008,0.9449019267733128,0.5263788363944901,0.017187754723281677,0.0058352737349063,0.007160514128915403,0.04762524358376749,0.0007957762016181429
MAR,0.05,S1,rf,1009,0.9438759974020174,0.5358600259931053,0.016980915997826602,0.007591460379799379,0.009911865218448699,0.0484655090400082,0.0006572102194723547
MAR,0.05,S1,rf,1010,0.945952365962126,0.5299051927591878,0.01718620088115616,0.00700247223781548,0.016328461202495377,0.06603865366896779,0.0010973250490584935
MAR,0.05,S1,rf,1011,0.9420081217570508,0.5353070830856554,0.01696296210709674,0.007696745554592479,0.007483314627533263,0.0206019541686965,0.00045863920299573974
MAR,0.05,S1,rf,1012,0.9441512953002494,0.5356197467491295,0.01705563831312706,0.007141367792351019,0.015282302709199638,0.05079801377188008,0.000808056251297066
MAR,0.05,S1,rf,1013,0.9431440795353054,0.5285618800553785,0.01723685799838522,0.00769069725092774,0.007119452142134023,0.0728321762289429,0.0012915178059796923
MAR,0.05,S1,rf,1014,0.949551485643142,0.5455051400703916,0.01694179451370684,0.0073222907286382794,0.008597113411925001,0.06230002949414636,0.0010816163956046227
MAR,0.05,S1,rf,1015,0.9409265903172983,0.5329082001203717,0.0170921145142323,0.006271210167862,0.016161026097694094,0.06160575012364254,0.0009783499495266631
MAR,0.05,S1,rf,1016,0.9438683192827584,0.5254449977251685,0.01725882439235166,0.0072409903753896,0.01197669930828584,0.06494406455539407,0.0011498323960958134
MAR,0.05,S1,rf,1017,0.9462885021817584,0.5387988810340403,0.01700848676954338,0.00721838770095658,0.006502048808922309,0.06160330912367771,0.0009045227045897838
MAR,0.05,S1,rf,1018,0.9447461761615046,0.5348218221865935,0.0172653307417491,0.0070958223561734205,0.01195289719822085,0.047942345432787095,0.0006455426805961933
MAR,0.05,S1,rf,1019,0.9446637377993763,0.5261073662797722,0.0172554766190444,0.00661286428261038,0.00597230917023856,0.07214161776704602,0.0012188441035562271
MAR,0.05,S1,rf,1020,0.945920705354057,0.5318541656675858,0.0171334954103356,0.00678641124049212,0.013022672147887961,0.10455168572508641,0.0017426169099889848
MAR,0.05,S1,svm_linear_cal,1001,0.877617351590637,0.41196212697162177,0.018840680940759878,0.006484459935723099,0.014619614685779167,0.09229771990256547,0.0019791106846518422
MAR,0.05,S1,svm_linear_cal,1002,0.8613702761966643,0.42331283676348413,0.01886728629643446,0.0054345830720738,0.03643402145491832,0.06026314393202245,0.000889617534800305
MAR,0.05,S1,svm_linear_cal,1003,0.8741801380130653,0.42064542017172535,0.01890999674388768,0.00493632571474916,0.019289834776561585,0.0740518984563971,0.00131764423927622
MAR,0.05,S1,svm_linear_cal,1004,0.8777966107166357,0.4168782788722628,0.019259845872136538,0.00786135019382268,0.03614242328091958,0.09275724343185476,0.0017113458316232524
MAR,0.05,S1,svm_linear_cal,1005,0.8712096367593813,0.4039623527006623,0.019357164135766762,0.006458214295050039,0.027632833261444015,0.04019624390764462,0.0010109622131724456
MAR,0.05,S1,svm_linear_cal,1006,0.8620846832094344,0.41713925384783385,0.019011461381383,0.00702420263882908,0.02654321530421904,0.043224438438952364,0.0009055014337061367
MAR,0.05,S1,svm_linear_cal,1007,0.8682173963739979,0.4294601587009962,0.01869261941992814,0.00538770273917388,0.04022765271888983,0.03751090237267675,0.0009295431454128735
MAR,0.05,S1,svm_linear_cal,1008,0.8831901867757106,0.4135433086234833,0.01920134443315814,0.0057974328808269,0.023763628625778972,0.05207604246877365,0.001062361447529036
MAR,0.05,S1,svm_linear_cal,1009,0.8751852290028538,0.42683278275960823,0.01897485866292202,0.0065486091701511,0.018514778061950756,0.04337887765595808,0.0008521450781075418
MAR,0.05,S1,svm_linear_cal,1010,0.8637811956764274,0.4256198266572476,0.01887401071176552,0.00756217609913124,0.040576290187514935,0.0357981636833242,0.0008769205629955736
MAR,0.05,S1,svm_linear_cal,1011,0.8642114611845721,0.4336871200543347,0.01847153502713584,0.007213493345209621,0.020018758533467334,0.023042364851689687,0.000487169413179265
